job,website,company,salary
招游戏策划师助理  可培养 福利好 年底双薪,http://company.zhaopin.com/CZ498301130.htm,苏州汎胥电子科技有限公司,4001-6000
嵌入式硬件开发学徒双休,http://company.zhaopin.com/CC253786584.htm,苏州达内信息科技有限公司第一分公司,4001-6000
 WEB前端页面设计助理   双休,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
.net初级开发工程师  待遇优+地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
中级web前端开发工程师 2018届亦可,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
php开发工程师助理 地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
急聘app软件测试助理,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
急招游戏人物设计师 待遇高+五险一金,http://company.zhaopin.com/CZ498301130.htm,苏州汎胥电子科技有限公司,4001-6000
中级安卓Android工程师 地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
安卓软件开发工程师/ios编程地铁口+双休,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
诚聘PHP网站开发工程师助理,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
互联网软件工程师助理,http://company.zhaopin.com/CC660011080.htm,苏州易第优咨询管理有限公司,6001-8000
广告投放/制作+交通便利环境好,http://company.zhaopin.com/CC518228184.htm,南京阿甲软件有限公司,4001-6000
互联网软件开发0基础,http://company.zhaopin.com/CC660011080.htm,苏州易第优咨询管理有限公司,4001-6000
Java实习生(可应届),http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
软件开发实习生(双休+转正),http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
JAVA开发/PHP软件实习 (应届生）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,6001-8000
WEB开发/PHP软件实习生(应届生优先）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,6001-8000
Web前端开发/html5 定岗实习工程师,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
双休web开发界面UI设计师助理WEB前端开发,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
Java软件工程师实习生(可应届),http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
JAVA开发/WEB开发/PHP软件实习生(应届生优,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,6001-8000
计算机软件编程  朝九晚六,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
 高级Android工程师  双休,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
Java软件工程师实习助理,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java实习助理,http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
软件研发工程师助理(可应届),http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java软件工程师实习生(可应届),http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
Java软件工程师助理(可应届),http://company.zhaopin.com/CC477361780.htm,苏州纽奥德软件科技开发有限公司,4001-6000
web开发界面UI设计师助理WEB前端开发,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
app软件开发设计 地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
web开发 UI设计 WEB前端开发,http://special.zhaopin.com/2016/sz/11025/szsw042162,苏州市威思登软件科技开发有限公司,4001-6000
游戏设计师助理 双休+五险,http://company.zhaopin.com/CZ498301130.htm,苏州汎胥电子科技有限公司,4001-6000
计算机编程/C语言软件开发  地铁口,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
移动端app设计开发助理,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
安卓Android/苹果ios开发助理  双休,http://company.zhaopin.com/CC573132530.htm,苏州学码思企业管理合伙企业(有限合伙),4001-6000
